city,timestamp,temperature,season
Tokyo,2015-07-22,22.405421283675572,summer
Tokyo,2015-07-23,27.90417115244179,summer
Tokyo,2015-07-24,39.134459019290524,summer
Tokyo,2015-07-25,33.613762124895395,summer
Tokyo,2015-07-26,30.444024395464265,summer
Tokyo,2015-07-27,30.960582945347408,summer
Tokyo,2015-07-28,30.37085047996809,summer
Tokyo,2015-07-29,23.07457012537507,summer
Tokyo,2015-07-30,33.95603662189175,summer
Tokyo,2015-07-31,28.39318387880471,summer
Tokyo,2015-08-01,16.911575235662546,summer
Tokyo,2015-08-02,30.590711891026434,summer
Tokyo,2015-08-03,32.00351339297543,summer
Tokyo,2015-08-04,31.197938170406537,summer
Tokyo,2015-08-05,12.094604491871566,summer
Tokyo,2015-08-06,24.54184413594288,summer
Tokyo,2015-08-07,30.213489891403384,summer
Tokyo,2015-08-08,25.460709862424732,summer
Tokyo,2015-08-09,19.039504121480164,summer
Tokyo,2015-08-10,24.078664712161697,summer
Tokyo,2015-08-11,23.760759513310823,summer
Tokyo,2015-08-12,24.865999406449774,summer
Tokyo,2015-08-13,28.84175639516834,summer
Tokyo,2015-08-14,32.31271992849797,summer
Tokyo,2015-08-15,26.272359402349817,summer
Tokyo,2015-08-16,31.844579220035023,summer
Tokyo,2015-08-17,36.770002730699176,summer
Tokyo,2015-08-18,33.526332904973465,summer
Tokyo,2015-08-19,25.004719859021257,summer
Tokyo,2015-08-20,22.70045351993216,summer
Tokyo,2015-08-21,20.62460771503491,summer
Tokyo,2015-08-22,24.080286624062236,summer
Tokyo,2015-08-23,16.58801067904485,summer
Tokyo,2015-08-24,25.577054964273223,summer
Tokyo,2015-08-25,30.206765119215422,summer
Tokyo,2015-08-26,38.41120782268875,summer
Tokyo,2015-08-27,33.0108718146151,summer
Tokyo,2015-08-28,31.47320908270925,summer
Tokyo,2015-08-29,22.455151104374412,summer
Tokyo,2015-08-30,23.604765420789153,summer
Tokyo,2015-08-31,27.620572888367548,summer
Tokyo,2015-09-01,23.910722036815375,autumn
Tokyo,2015-09-02,20.971106230592913,autumn
Tokyo,2015-09-03,20.911983041804454,autumn
Tokyo,2015-09-04,20.114900343436656,autumn
Tokyo,2015-09-05,15.600167662192323,autumn
Tokyo,2015-09-06,17.903745420941387,autumn
Tokyo,2015-09-07,13.582876399088555,autumn
Tokyo,2015-09-08,9.509542106358559,autumn
Tokyo,2015-09-09,15.183736887849328,autumn
Tokyo,2015-09-10,10.875842482251882,autumn
Tokyo,2015-09-11,21.36909226187978,autumn
Tokyo,2015-09-12,19.31011439918235,autumn
Tokyo,2015-09-13,20.59087614576155,autumn
Tokyo,2015-09-14,19.891250591760116,autumn
Tokyo,2015-09-15,18.520486200914235,autumn
Tokyo,2015-09-16,9.743120461000325,autumn
Tokyo,2015-09-17,17.923526347936594,autumn
Tokyo,2015-09-18,19.17701730256779,autumn
Tokyo,2015-09-19,23.1577748858463,autumn
Tokyo,2015-09-20,21.653559309088163,autumn
Tokyo,2015-09-21,21.650859987063754,autumn
Tokyo,2015-09-22,15.837877550033213,autumn
Tokyo,2015-09-23,18.365349239575174,autumn
Tokyo,2015-09-24,13.069120906101663,autumn
Tokyo,2015-09-25,24.810037574576114,autumn
Tokyo,2015-09-26,22.800011476932063,autumn
Tokyo,2015-09-27,22.487450666769252,autumn
Tokyo,2015-09-28,10.392240040697835,autumn
Tokyo,2015-09-29,27.796468455062993,autumn
Tokyo,2015-09-30,20.41486832587985,autumn
Tokyo,2015-10-01,15.593368611525003,autumn
Tokyo,2015-10-02,11.185848850040756,autumn
Tokyo,2015-10-03,13.420596240575343,autumn
Tokyo,2015-10-04,17.201348983349725,autumn
Tokyo,2015-10-05,15.56284864112034,autumn
Tokyo,2015-10-06,18.320789650087075,autumn
Tokyo,2015-10-07,22.130262179616263,autumn
Tokyo,2015-10-08,21.008570743635975,autumn
Tokyo,2015-10-09,23.183036448412942,autumn
Tokyo,2015-10-10,12.04566842285095,autumn
Tokyo,2015-10-11,23.320265868723467,autumn
Tokyo,2015-10-12,24.199251629398724,autumn
Tokyo,2015-10-13,23.27047707655726,autumn
Tokyo,2015-10-14,19.072838470674416,autumn
Tokyo,2015-10-15,25.9010384758773,autumn
Tokyo,2015-10-16,10.041278276116074,autumn
Tokyo,2015-10-17,14.067968771752797,autumn
Tokyo,2015-10-18,22.06043149127164,autumn
Tokyo,2015-10-19,18.067407754466227,autumn
Tokyo,2015-10-20,16.014663509931967,autumn
Tokyo,2015-10-21,22.638538034994014,autumn
Tokyo,2015-10-22,25.807322290690813,autumn
Tokyo,2015-10-23,8.461430551235871,autumn
Tokyo,2015-10-24,17.26632961357817,autumn
Tokyo,2015-10-25,19.47588217812278,autumn
Tokyo,2015-10-26,8.914137610072585,autumn
Tokyo,2015-10-27,14.437399765576235,autumn
Tokyo,2015-10-28,19.518866897700157,autumn
Tokyo,2015-10-29,23.332067324296492,autumn
Tokyo,2015-10-30,15.128624708419313,autumn
Tokyo,2015-10-31,16.929187692114215,autumn
Tokyo,2015-11-01,12.008084420153564,autumn
Tokyo,2015-11-02,12.44004594883764,autumn
Tokyo,2015-11-03,19.82062952599932,autumn
Tokyo,2015-11-04,16.99260351756683,autumn
Tokyo,2015-11-05,25.874162524912037,autumn
Tokyo,2015-11-06,22.723323140337946,autumn
Tokyo,2015-11-07,9.223710506345205,autumn
Tokyo,2015-11-08,15.282059714645847,autumn
Tokyo,2015-11-09,15.576668224881272,autumn
Tokyo,2015-11-10,9.057004763976012,autumn
Tokyo,2015-11-11,21.543364416898388,autumn
Tokyo,2015-11-12,23.624437531997998,autumn
Tokyo,2015-11-13,17.89749674039772,autumn
Tokyo,2015-11-14,10.900870619441225,autumn
Tokyo,2015-11-15,22.090371880943728,autumn
Tokyo,2015-11-16,21.530473739105915,autumn
Tokyo,2015-11-17,25.64171431843775,autumn
Tokyo,2015-11-18,19.035565561750868,autumn
Tokyo,2015-11-19,16.645155938971726,autumn
Tokyo,2015-11-20,18.773749459475503,autumn
Tokyo,2015-11-21,10.261309504360769,autumn
Tokyo,2015-11-22,17.394875454510967,autumn
Tokyo,2015-11-23,20.473683629580425,autumn
Tokyo,2015-11-24,14.378990660508979,autumn
Tokyo,2015-11-25,18.22633019142147,autumn
Tokyo,2015-11-26,25.23629337913581,autumn
Tokyo,2015-11-27,17.54750446526423,autumn
Tokyo,2015-11-28,19.528345627172577,autumn
Tokyo,2015-11-29,26.05644491404657,autumn
Tokyo,2015-11-30,21.006572367971966,autumn
Tokyo,2015-12-01,8.805040283666418,winter
Tokyo,2015-12-02,-2.1888279994258095,winter
Tokyo,2015-12-03,11.437491278293042,winter
Tokyo,2015-12-04,19.744279723178472,winter
Tokyo,2015-12-05,1.9767017099903033,winter
Tokyo,2015-12-06,2.7546181430232366,winter
Tokyo,2015-12-07,10.75925172830867,winter
Tokyo,2015-12-08,2.0205556717409383,winter
Tokyo,2015-12-09,10.602408144876236,winter
Tokyo,2015-12-10,4.7428791291493715,winter
Tokyo,2015-12-11,2.9446622504221023,winter
Tokyo,2015-12-12,-1.1535006645770771,winter
Tokyo,2015-12-13,9.177712008035535,winter
Tokyo,2015-12-14,6.2330073243768735,winter
Tokyo,2015-12-15,-0.752705038461924,winter
Tokyo,2015-12-16,7.228397858811938,winter
Tokyo,2015-12-17,10.895175120053615,winter
Tokyo,2015-12-18,16.556939679457756,winter
Tokyo,2015-12-19,7.850557719739616,winter
Tokyo,2015-12-20,3.401923264328972,winter
Tokyo,2015-12-21,10.600655378147268,winter
Tokyo,2015-12-22,7.0057101737236955,winter
Tokyo,2015-12-23,12.963879474568026,winter
Tokyo,2015-12-24,0.007455767403724778,winter
Tokyo,2015-12-25,3.536666243781764,winter
Tokyo,2015-12-26,8.795211609264499,winter
Tokyo,2015-12-27,12.554668205401429,winter
Tokyo,2015-12-28,4.609844710979052,winter
Tokyo,2015-12-29,-2.1016432667270593,winter
Tokyo,2015-12-30,8.533929822930503,winter
Tokyo,2015-12-31,1.9759352616651364,winter
Tokyo,2016-01-01,9.107471511891475,winter
Tokyo,2016-01-02,13.566374180406363,winter
Tokyo,2016-01-03,7.83447810167626,winter
Tokyo,2016-01-04,14.908571517811337,winter
Tokyo,2016-01-05,3.0563492056679773,winter
Tokyo,2016-01-06,10.083574597351088,winter
Tokyo,2016-01-07,10.127878369316388,winter
Tokyo,2016-01-08,4.576769075273379,winter
Tokyo,2016-01-09,12.610289599271947,winter
Tokyo,2016-01-10,11.198748724261762,winter
Tokyo,2016-01-11,-1.6480176455260445,winter
Tokyo,2016-01-12,11.05278081993706,winter
Tokyo,2016-01-13,-6.976717649659122,winter
Tokyo,2016-01-14,7.49341384751159,winter
Tokyo,2016-01-15,6.439651886164903,winter
Tokyo,2016-01-16,17.12515559726107,winter
Tokyo,2016-01-17,13.132358077307009,winter
Tokyo,2016-01-18,-3.355773256909961,winter
Tokyo,2016-01-19,7.0996558746388,winter
Tokyo,2016-01-20,6.680589274355086,winter
Tokyo,2016-01-21,5.06200856909957,winter
Tokyo,2016-01-22,11.936451370914135,winter
Tokyo,2016-01-23,7.033158468505566,winter
Tokyo,2016-01-24,5.922781244114574,winter
Tokyo,2016-01-25,-2.0525002058261226,winter
Tokyo,2016-01-26,15.535941968933558,winter
Tokyo,2016-01-27,10.305125639708791,winter
Tokyo,2016-01-28,11.103380984768853,winter
Tokyo,2016-01-29,4.032362128119812,winter
Tokyo,2016-01-30,13.181036983200464,winter
Tokyo,2016-01-31,9.206915153111709,winter
Tokyo,2016-02-01,14.069626001158039,winter
Tokyo,2016-02-02,1.7670943085693818,winter
Tokyo,2016-02-03,5.946035871099453,winter
Tokyo,2016-02-04,3.724718569650075,winter
Tokyo,2016-02-05,8.116987941734461,winter
Tokyo,2016-02-06,0.8944665683994151,winter
Tokyo,2016-02-07,5.906524578678949,winter
Tokyo,2016-02-08,2.2922433493485377,winter
Tokyo,2016-02-09,-4.5654365738998095,winter
Tokyo,2016-02-10,0.20935460455973942,winter
Tokyo,2016-02-11,-4.202460499662321,winter
Tokyo,2016-02-12,7.231992394054484,winter
Tokyo,2016-02-13,5.918654965238553,winter
Tokyo,2016-02-14,9.497617496336076,winter
Tokyo,2016-02-15,2.9799111013776454,winter
Tokyo,2016-02-16,5.734037998825781,winter
Tokyo,2016-02-17,-0.9983561819411735,winter
Tokyo,2016-02-18,-1.296449528279048,winter
Tokyo,2016-02-19,-3.718825108884287,winter
Tokyo,2016-02-20,0.1895956045407452,winter
Tokyo,2016-02-21,17.010296719219987,winter
Tokyo,2016-02-22,8.533175692615373,winter
Tokyo,2016-02-23,3.892764590999725,winter
Tokyo,2016-02-24,4.027885315449177,winter
Tokyo,2016-02-25,9.053061145618592,winter
Tokyo,2016-02-26,3.079067783750716,winter
Tokyo,2016-02-27,-0.766588496399244,winter
Tokyo,2016-02-28,7.650024612370758,winter
Tokyo,2016-02-29,0.6541865645639984,winter
Tokyo,2016-03-01,19.163027143677418,spring
Tokyo,2016-03-02,13.41005657219468,spring
Tokyo,2016-03-03,13.367898593987805,spring
Tokyo,2016-03-04,8.81358700172025,spring
Tokyo,2016-03-05,22.053165799888582,spring
Tokyo,2016-03-06,14.809357266165266,spring
Tokyo,2016-03-07,3.4717601556583517,spring
Tokyo,2016-03-08,15.855041107185706,spring
Tokyo,2016-03-09,13.529127581246472,spring
Tokyo,2016-03-10,15.259228627708227,spring
Tokyo,2016-03-11,14.977090323264715,spring
Tokyo,2016-03-12,24.16075072972966,spring
Tokyo,2016-03-13,22.39832676165305,spring
Tokyo,2016-03-14,12.385217217207828,spring
Tokyo,2016-03-15,10.947228370855157,spring
Tokyo,2016-03-16,25.05813441340111,spring
Tokyo,2016-03-17,8.399858437118768,spring
Tokyo,2016-03-18,11.450279498657432,spring
Tokyo,2016-03-19,21.363272186203687,spring
Tokyo,2016-03-20,12.4996893450271,spring
Tokyo,2016-03-21,17.670584336484083,spring
Tokyo,2016-03-22,15.463294663358118,spring
Tokyo,2016-03-23,23.110805238597592,spring
Tokyo,2016-03-24,15.044127149694114,spring
Tokyo,2016-03-25,15.944259696104648,spring
Tokyo,2016-03-26,6.185705051694651,spring
Tokyo,2016-03-27,7.240216385664272,spring
Tokyo,2016-03-28,24.550226347946474,spring
Tokyo,2016-03-29,10.831740573249784,spring
Tokyo,2016-03-30,19.136119969732796,spring
Tokyo,2016-03-31,7.951144513403182,spring
Tokyo,2016-04-01,20.900275062476773,spring
Tokyo,2016-04-02,20.919819311411032,spring
Tokyo,2016-04-03,18.787116999348036,spring
Tokyo,2016-04-04,17.815755739848342,spring
Tokyo,2016-04-05,16.034439991882994,spring
Tokyo,2016-04-06,10.157718935434325,spring
Tokyo,2016-04-07,9.052978702133604,spring
Tokyo,2016-04-08,10.941784355996766,spring
Tokyo,2016-04-09,9.156779380188267,spring
Tokyo,2016-04-10,14.731249642978534,spring
Tokyo,2016-04-11,8.189190361411981,spring
Tokyo,2016-04-12,19.739584361551202,spring
Tokyo,2016-04-13,26.407388722922143,spring
Tokyo,2016-04-14,17.91405567689264,spring
Tokyo,2016-04-15,11.10598288986168,spring
Tokyo,2016-04-16,22.08524885594476,spring
Tokyo,2016-04-17,13.754431411202578,spring
Tokyo,2016-04-18,22.933059070034577,spring
Tokyo,2016-04-19,19.321898703497766,spring
Tokyo,2016-04-20,24.70877836732197,spring
Tokyo,2016-04-21,10.261181330713207,spring
Tokyo,2016-04-22,13.54014926940868,spring
Tokyo,2016-04-23,17.2284808671512,spring
Tokyo,2016-04-24,18.56726098557382,spring
Tokyo,2016-04-25,19.6888780856315,spring
Tokyo,2016-04-26,17.94594096576066,spring
Tokyo,2016-04-27,6.5886503102940726,spring
Tokyo,2016-04-28,1.3896476232389752,spring
Tokyo,2016-04-29,3.6737144753174036,spring
Tokyo,2016-04-30,15.865188844503658,spring
Tokyo,2016-05-01,11.465564286576893,spring
Tokyo,2016-05-02,12.148317860243578,spring
Tokyo,2016-05-03,4.451354827819136,spring
Tokyo,2016-05-04,12.285462595637242,spring
Tokyo,2016-05-05,15.921904025662721,spring
Tokyo,2016-05-06,15.71279076397174,spring
Tokyo,2016-05-07,9.99629212077772,spring
Tokyo,2016-05-08,16.04155921537024,spring
Tokyo,2016-05-09,14.377885855543605,spring
Tokyo,2016-05-10,19.7912928323423,spring
Tokyo,2016-05-11,5.893758047389385,spring
Tokyo,2016-05-12,22.336334167971003,spring
Tokyo,2016-05-13,16.278303855191922,spring
Tokyo,2016-05-14,13.312300883241146,spring
Tokyo,2016-05-15,15.004068010989055,spring
Tokyo,2016-05-16,11.331497893678407,spring
Tokyo,2016-05-17,15.36925015036734,spring
Tokyo,2016-05-18,16.92327272590325,spring
Tokyo,2016-05-19,15.776224172283026,spring
Tokyo,2016-05-20,12.148424539286683,spring
Tokyo,2016-05-21,21.329299425550587,spring
Tokyo,2016-05-22,12.958707356668397,spring
Tokyo,2016-05-23,16.475579368339872,spring
Tokyo,2016-05-24,26.49073933577351,spring
Tokyo,2016-05-25,14.333738026374737,spring
Tokyo,2016-05-26,15.68637424337543,spring
Tokyo,2016-05-27,19.907349687282263,spring
Tokyo,2016-05-28,20.85004769229286,spring
Tokyo,2016-05-29,22.46369101590921,spring
Tokyo,2016-05-30,15.476285603303257,spring
Tokyo,2016-05-31,16.236459743135697,spring
Tokyo,2016-06-01,28.74826959494295,summer
Tokyo,2016-06-02,26.879343528900222,summer
Tokyo,2016-06-03,34.071646645823336,summer
Tokyo,2016-06-04,34.860653300537614,summer
Tokyo,2016-06-05,19.3783099434999,summer
Tokyo,2016-06-06,31.97227891829988,summer
Tokyo,2016-06-07,20.404351108173003,summer
Tokyo,2016-06-08,27.3592227989159,summer
Tokyo,2016-06-09,27.23506573302347,summer
Tokyo,2016-06-10,20.184864157358565,summer
Tokyo,2016-06-11,18.413893508575534,summer
Tokyo,2016-06-12,27.372937286771503,summer
Tokyo,2016-06-13,40.70858474984323,summer
Tokyo,2016-06-14,31.751005593135048,summer
Tokyo,2016-06-15,27.71516157781445,summer
Tokyo,2016-06-16,29.224817174444265,summer
Tokyo,2016-06-17,24.150615595394214,summer
Tokyo,2016-06-18,13.991504933811637,summer
Tokyo,2016-06-19,23.57890351092623,summer
Tokyo,2016-06-20,30.09997471658172,summer
Tokyo,2016-06-21,34.1058229110445,summer
Tokyo,2016-06-22,29.327019073989526,summer
Tokyo,2016-06-23,24.24560941179909,summer
Tokyo,2016-06-24,38.397670240069424,summer
Tokyo,2016-06-25,27.863786111699696,summer
Tokyo,2016-06-26,25.04005335175617,summer
Tokyo,2016-06-27,25.915699577995202,summer
Tokyo,2016-06-28,34.92020074357084,summer
Tokyo,2016-06-29,26.677065756171913,summer
Tokyo,2016-06-30,30.031120837200334,summer
Tokyo,2016-07-01,27.733264205714324,summer
Tokyo,2016-07-02,28.931695057523395,summer
Tokyo,2016-07-03,33.07626408171173,summer
Tokyo,2016-07-04,22.457473204930487,summer
Tokyo,2016-07-05,25.37746516299147,summer
Tokyo,2016-07-06,32.59653827105415,summer
Tokyo,2016-07-07,25.98717433301906,summer
Tokyo,2016-07-08,22.187354111050364,summer
Tokyo,2016-07-09,34.95742986566023,summer
Tokyo,2016-07-10,25.969133757140167,summer
Tokyo,2016-07-11,23.8745295346829,summer
Tokyo,2016-07-12,12.573872853538806,summer
Tokyo,2016-07-13,26.204634790875982,summer
Tokyo,2016-07-14,27.408791466487433,summer
Tokyo,2016-07-15,16.286299588723267,summer
Tokyo,2016-07-16,25.301753301502767,summer
Tokyo,2016-07-17,32.37540653703577,summer
Tokyo,2016-07-18,28.255618668360068,summer
Tokyo,2016-07-19,28.680555894823996,summer
Tokyo,2016-07-20,25.083257053266944,summer
Tokyo,2016-07-21,27.153379754709306,summer
Tokyo,2016-07-22,28.001219682543578,summer
Tokyo,2016-07-23,25.20166075021733,summer
Tokyo,2016-07-24,33.63655653559847,summer
Tokyo,2016-07-25,24.081957905278976,summer
Tokyo,2016-07-26,27.335529730237916,summer
Tokyo,2016-07-27,29.025734457494693,summer
Tokyo,2016-07-28,31.6342540344605,summer
Tokyo,2016-07-29,20.341335315399835,summer
Tokyo,2016-07-30,28.0026165760941,summer
Tokyo,2016-07-31,23.801843816086663,summer
Tokyo,2016-08-01,32.17061780949682,summer
Tokyo,2016-08-02,28.35567636314762,summer
Tokyo,2016-08-03,28.439822484815338,summer
Tokyo,2016-08-04,14.72138170604859,summer
Tokyo,2016-08-05,25.700292089159806,summer
Tokyo,2016-08-06,33.316721172709464,summer
Tokyo,2016-08-07,33.25592587196016,summer
Tokyo,2016-08-08,23.734551718461418,summer
Tokyo,2016-08-09,23.962697931135096,summer
Tokyo,2016-08-10,31.70394612136537,summer
Tokyo,2016-08-11,26.93710889493883,summer
Tokyo,2016-08-12,25.874488018829275,summer
Tokyo,2016-08-13,20.75182260081973,summer
Tokyo,2016-08-14,34.15033918447307,summer
Tokyo,2016-08-15,31.92497427683201,summer
Tokyo,2016-08-16,28.64515160423321,summer
Tokyo,2016-08-17,27.157777753973406,summer
Tokyo,2016-08-18,29.318394421687486,summer
Tokyo,2016-08-19,22.612327707497435,summer
Tokyo,2016-08-20,33.95463419246926,summer
Tokyo,2016-08-21,26.031026177317013,summer
Tokyo,2016-08-22,29.19180204444471,summer
Tokyo,2016-08-23,26.34549040855136,summer
Tokyo,2016-08-24,30.45677481692235,summer
Tokyo,2016-08-25,16.08343847333907,summer
Tokyo,2016-08-26,27.52497391783682,summer
Tokyo,2016-08-27,25.688883617352094,summer
Tokyo,2016-08-28,27.170038186955715,summer
Tokyo,2016-08-29,29.671751830869976,summer
Tokyo,2016-08-30,19.972164208812092,summer
Tokyo,2016-08-31,24.673330528877713,summer
Tokyo,2016-09-01,15.608444275434964,autumn
Tokyo,2016-09-02,15.81928312747273,autumn
Tokyo,2016-09-03,17.45128775589537,autumn
Tokyo,2016-09-04,12.427770390998043,autumn
Tokyo,2016-09-05,16.069528885037304,autumn
Tokyo,2016-09-06,24.498552569963586,autumn
Tokyo,2016-09-07,16.720516732295337,autumn
Tokyo,2016-09-08,19.62249562631634,autumn
Tokyo,2016-09-09,18.91406114488329,autumn
Tokyo,2016-09-10,22.68579403617491,autumn
Tokyo,2016-09-11,26.540401670816888,autumn
Tokyo,2016-09-12,5.549008957523569,autumn
Tokyo,2016-09-13,17.68490023266235,autumn
Tokyo,2016-09-14,16.096957069928465,autumn
Tokyo,2016-09-15,21.595163696144496,autumn
Tokyo,2016-09-16,22.463129612302595,autumn
Tokyo,2016-09-17,14.939753768489982,autumn
Tokyo,2016-09-18,18.67936401864511,autumn
Tokyo,2016-09-19,21.551874281850992,autumn
Tokyo,2016-09-20,21.591204221854664,autumn
Tokyo,2016-09-21,20.789693901967656,autumn
Tokyo,2016-09-22,19.9947906173799,autumn
Tokyo,2016-09-23,11.657597858928424,autumn
Tokyo,2016-09-24,9.758326899464354,autumn
Tokyo,2016-09-25,19.827782833899732,autumn
Tokyo,2016-09-26,20.354350614923913,autumn
Tokyo,2016-09-27,14.701240170746374,autumn
Tokyo,2016-09-28,21.600095123194155,autumn
Tokyo,2016-09-29,18.530012009097376,autumn
Tokyo,2016-09-30,18.42122994893809,autumn
Tokyo,2016-10-01,23.017665391022735,autumn
Tokyo,2016-10-02,21.09846897601681,autumn
Tokyo,2016-10-03,15.90662737002686,autumn
Tokyo,2016-10-04,14.67500437183192,autumn
Tokyo,2016-10-05,21.846504105437884,autumn
Tokyo,2016-10-06,20.267728902690354,autumn
Tokyo,2016-10-07,22.873242161470024,autumn
Tokyo,2016-10-08,19.191354925810753,autumn
Tokyo,2016-10-09,16.562529907747226,autumn
Tokyo,2016-10-10,12.36604215131062,autumn
Tokyo,2016-10-11,18.17439933874338,autumn
Tokyo,2016-10-12,18.201287418506706,autumn
Tokyo,2016-10-13,20.624027727034857,autumn
Tokyo,2016-10-14,18.39119174961082,autumn
Tokyo,2016-10-15,28.15467757810716,autumn
Tokyo,2016-10-16,20.896947805906485,autumn
Tokyo,2016-10-17,27.117179198264154,autumn
Tokyo,2016-10-18,30.168262834133117,autumn
Tokyo,2016-10-19,9.405478451571259,autumn
Tokyo,2016-10-20,19.773962876961676,autumn
Tokyo,2016-10-21,22.70096405543323,autumn
Tokyo,2016-10-22,15.272795831177117,autumn
Tokyo,2016-10-23,10.816163890604638,autumn
Tokyo,2016-10-24,18.866559155180596,autumn
Tokyo,2016-10-25,18.268310265706965,autumn
Tokyo,2016-10-26,17.920605687302302,autumn
Tokyo,2016-10-27,15.736398370679657,autumn
Tokyo,2016-10-28,14.13016154530229,autumn
Tokyo,2016-10-29,20.282551178163907,autumn
Tokyo,2016-10-30,18.891502341682045,autumn
Tokyo,2016-10-31,16.438395858237882,autumn
Tokyo,2016-11-01,16.379869849059958,autumn
Tokyo,2016-11-02,17.705593691096905,autumn
Tokyo,2016-11-03,8.9242835281385,autumn
Tokyo,2016-11-04,19.54308169186757,autumn
Tokyo,2016-11-05,8.050006655743212,autumn
Tokyo,2016-11-06,13.631873231751229,autumn
Tokyo,2016-11-07,19.318537927262685,autumn
Tokyo,2016-11-08,15.533639991259204,autumn
Tokyo,2016-11-09,26.517300088247016,autumn
Tokyo,2016-11-10,20.845373953106133,autumn
Tokyo,2016-11-11,18.23082129953896,autumn
Tokyo,2016-11-12,18.011933175808313,autumn
Tokyo,2016-11-13,18.606192764216836,autumn
Tokyo,2016-11-14,24.235122434371174,autumn
Tokyo,2016-11-15,32.03694408651169,autumn
Tokyo,2016-11-16,16.479450270237304,autumn
Tokyo,2016-11-17,19.46608800992327,autumn
Tokyo,2016-11-18,12.305079341097644,autumn
Tokyo,2016-11-19,17.401374558701697,autumn
Tokyo,2016-11-20,24.023520043576085,autumn
Tokyo,2016-11-21,9.859773148455627,autumn
Tokyo,2016-11-22,16.997928753281087,autumn
Tokyo,2016-11-23,26.420994805273708,autumn
Tokyo,2016-11-24,22.67714738659195,autumn
Tokyo,2016-11-25,26.4091746135568,autumn
Tokyo,2016-11-26,11.585398006173047,autumn
Tokyo,2016-11-27,18.72438815553633,autumn
Tokyo,2016-11-28,17.69685980990619,autumn
Tokyo,2016-11-29,10.926644761322153,autumn
Tokyo,2016-11-30,21.106281565399268,autumn
Tokyo,2016-12-01,-6.548064232004508,winter
Tokyo,2016-12-02,-1.5737392262300656,winter
Tokyo,2016-12-03,5.969573559143476,winter
Tokyo,2016-12-04,3.2800970844879327,winter
Tokyo,2016-12-05,-4.024334068359638,winter
Tokyo,2016-12-06,12.375450600454998,winter
Tokyo,2016-12-07,-5.963855331561291,winter
Tokyo,2016-12-08,6.324524656180934,winter
Tokyo,2016-12-09,8.61590519042888,winter
Tokyo,2016-12-10,14.15562102852054,winter
Tokyo,2016-12-11,2.979717933388203,winter
Tokyo,2016-12-12,-3.3936666290180035,winter
Tokyo,2016-12-13,7.640788618696692,winter
Tokyo,2016-12-14,1.391444017671697,winter
Tokyo,2016-12-15,13.832164892291987,winter
Tokyo,2016-12-16,5.588548669781042,winter
Tokyo,2016-12-17,12.942102070900209,winter
Tokyo,2016-12-18,-0.10424889346447941,winter
Tokyo,2016-12-19,5.118327990215003,winter
Tokyo,2016-12-20,1.9831723730918354,winter
Tokyo,2016-12-21,3.4145575360369955,winter
Tokyo,2016-12-22,8.057417037357933,winter
Tokyo,2016-12-23,3.3589249980859006,winter
Tokyo,2016-12-24,5.425301471957427,winter
Tokyo,2016-12-25,2.2831129909054506,winter
Tokyo,2016-12-26,13.068886796673581,winter
Tokyo,2016-12-27,15.180061177013743,winter
Tokyo,2016-12-28,1.501663798465061,winter
Tokyo,2016-12-29,2.8028866598644426,winter
Tokyo,2016-12-30,1.935915003614852,winter
Tokyo,2016-12-31,-5.511794393137993,winter
Tokyo,2017-01-01,7.243205898867612,winter
Tokyo,2017-01-02,10.94403214424447,winter
Tokyo,2017-01-03,12.79984829126732,winter
Tokyo,2017-01-04,15.085921361693828,winter
Tokyo,2017-01-05,1.984277802704578,winter
Tokyo,2017-01-06,-2.521295717603568,winter
Tokyo,2017-01-07,13.217041587215753,winter
Tokyo,2017-01-08,11.532239137989938,winter
Tokyo,2017-01-09,4.238928164114805,winter
Tokyo,2017-01-10,0.3627972632914833,winter
Tokyo,2017-01-11,0.702918155619086,winter
Tokyo,2017-01-12,6.169213401959724,winter
Tokyo,2017-01-13,10.728165298055464,winter
Tokyo,2017-01-14,12.651353521165591,winter
Tokyo,2017-01-15,9.114299884264486,winter
Tokyo,2017-01-16,8.719792981904446,winter
Tokyo,2017-01-17,10.352178284239088,winter
Tokyo,2017-01-18,10.265052448861304,winter
Tokyo,2017-01-19,1.4624268445602713,winter
Tokyo,2017-01-20,1.885493008971114,winter
Tokyo,2017-01-21,2.232300165687109,winter
Tokyo,2017-01-22,4.6701786912857415,winter
Tokyo,2017-01-23,-2.2397969691044466,winter
Tokyo,2017-01-24,16.5475776554932,winter
Tokyo,2017-01-25,-4.177124499029285,winter
Tokyo,2017-01-26,3.856042435691707,winter
Tokyo,2017-01-27,2.207906468235212,winter
Tokyo,2017-01-28,13.54450923534352,winter
Tokyo,2017-01-29,6.212499790298345,winter
Tokyo,2017-01-30,7.589393931290751,winter
Tokyo,2017-01-31,3.3413761134590856,winter
Tokyo,2017-02-01,3.565302540909331,winter
Tokyo,2017-02-02,3.9492651500410245,winter
Tokyo,2017-02-03,1.8410003083791286,winter
Tokyo,2017-02-04,16.39092858002448,winter
Tokyo,2017-02-05,8.977366059198541,winter
Tokyo,2017-02-06,5.855630032784211,winter
Tokyo,2017-02-07,4.955597252650859,winter
Tokyo,2017-02-08,7.668743529934375,winter
Tokyo,2017-02-09,9.145927697284623,winter
Tokyo,2017-02-10,4.6137656252958585,winter
Tokyo,2017-02-11,6.707971377585371,winter
Tokyo,2017-02-12,6.210562498650898,winter
